File	Selection	View	Channel	Specie ID	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Original Index	review	type	Reason	offset
SMA03251_20210604_200000.wav	424	Spectrogram 1	1	Boana_platanera	2355.6	2357.599	15.6	2500	256	1			2340
SMA03251_20210604_200000.wav	425	Spectrogram 1	1	Boana_platanera	2363.6	2365.599	23.6	2500	257	1			2340
SMA03251_20210604_200000.wav	426	Spectrogram 1	1	Boana_platanera	2387.2	2390.799	47.2	2500	265	0			2340
SMA03251_20210604_200000.wav	427	Spectrogram 1	1	Boana_platanera	2392.8	2397.599	52.8	2500	266	0			2340
SMA03251_20210605_053000.wav	428	Spectrogram 1	1	Dendroplex_picus	2415.6	2417.599	15.6	3100	423	0			2400
SMA03251_20210605_053000.wav	429	Spectrogram 1	1	Troglodytes_aedon	2400.8	2402.799	0.8	7000	1374	0			2400
SMA03251_20210605_053000.wav	430	Spectrogram 1	1	Troglodytes_aedon	2425.6	2427.599	25.6	7000	1375	0			2400
SMA03251_20210605_053000.wav	431	Spectrogram 1	1	Troglodytes_aedon	2432.8	2434.799	32.8	7000	1376	0			2400
SMA03251_20210605_053000.wav	432	Spectrogram 1	1	Troglodytes_aedon	2454.0	2455.999	54.0	7000	1377	0			2400
SMA03251_20210605_070000.wav	433	Spectrogram 1	1	Troglodytes_aedon	2491.2	2493.199	31.2	7000	1367	0			2460
SMA03251_20210605_070000.wav	434	Spectrogram 1	1	Troglodytes_aedon	2484.0	2486.399	24.0	7000	1366	0			2460
SMA03251_20210605_070000.wav	435	Spectrogram 1	1	Troglodytes_aedon	2501.2	2503.199	41.2	7000	1368	0			2460
SMA03251_20210605_070000.wav	436	Spectrogram 1	1	Troglodytes_aedon	2505.2	2507.199	45.2	7000	1369	0			2460
SMA03251_20210605_070000.wav	437	Spectrogram 1	1	Troglodytes_aedon	2470.0	2471.999	10.0	7000	1364	0			2460
SMA03251_20210605_070000.wav	438	Spectrogram 1	1	Troglodytes_aedon	2472.8	2474.799	12.8	7000	1365	0			2460
SMA03251_20210605_194000.wav	439	Spectrogram 1	1	Leptodactylus_fuscus	2538.0	2540.399	18.0	3000	1105	0			2520
SMA03251_20210605_194000.wav	440	Spectrogram 1	1	Leptodactylus_fuscus	2531.2	2534.799	11.2	3000	1104	0			2520
SMA03251_20210605_194000.wav	441	Spectrogram 1	1	Leptodactylus_fuscus	2526.0	2527.999	6.0	3000	1103	0			2520
SMA03251_20210605_194000.wav	442	Spectrogram 1	1	Leptodactylus_fuscus	2524.8	2527.199	4.8	3000	1102	0			2520
SMA03251_20210605_194000.wav	443	Spectrogram 1	1	Boana_platanera	2570.4	2574.799	50.4	2500	81	0			2520
SMA03251_20210605_194000.wav	444	Spectrogram 1	1	Boana_platanera	2575.6	2577.599	55.6	2500	82	0			2520
SMA03251_20210605_194000.wav	445	Spectrogram 1	1	Boana_platanera	2566.8	2568.799	46.8	2500	79	0			2520
SMA03251_20210605_194000.wav	446	Spectrogram 1	1	Leptodactylus_fuscus	2574.0	2576.399	54.0	3000	1110	0			2520
SMA03251_20210605_194000.wav	447	Spectrogram 1	1	Leptodactylus_fuscus	2540.0	2541.999	20.0	3000	1106	0			2520
SMA03251_20210605_194000.wav	448	Spectrogram 1	1	Boana_platanera	2565.2	2567.199	45.2	2500	78	0			2520
SMA03251_20210605_194000.wav	449	Spectrogram 1	1	Boana_platanera	2528.4	2530.399	8.4	2500	62	0			2520
SMA03251_20210605_194000.wav	450	Spectrogram 1	1	Boana_platanera	2564.4	2566.399	44.4	2500	77	0			2520
SMA03251_20210605_194000.wav	451	Spectrogram 1	1	Boana_platanera	2562.8	2565.199	42.8	2500	76	0			2520
SMA03251_20210605_194000.wav	452	Spectrogram 1	1	Boana_platanera	2558.8	2560.799	38.8	2500	75	0			2520
SMA03251_20210605_194000.wav	453	Spectrogram 1	1	Leptodactylus_fuscus	2563.6	2565.599	43.6	3000	1109	0			2520
SMA03251_20210605_194000.wav	454	Spectrogram 1	1	Leptodactylus_fuscus	2548.8	2550.799	28.8	3000	1108	0			2520
SMA03251_20210605_194000.wav	455	Spectrogram 1	1	Leptodactylus_fuscus	2546.0	2547.999	26.0	3000	1107	0			2520
SMA03251_20210605_194000.wav	456	Spectrogram 1	1	Boana_platanera	2558.0	2559.999	38.0	2500	74	0			2520
SMA03251_20210605_194000.wav	457	Spectrogram 1	1	Boana_platanera	2555.2	2557.199	35.2	2500	73	0			2520
SMA03251_20210605_194000.wav	458	Spectrogram 1	1	Boana_platanera	2553.2	2556.399	33.2	2500	72	0			2520
SMA03251_20210605_194000.wav	459	Spectrogram 1	1	Boana_platanera	2550.0	2553.199	30.0	2500	71	0			2520
SMA03251_20210605_194000.wav	460	Spectrogram 1	1	Boana_platanera	2568.0	2571.599	48.0	2500	80	0			2520
SMA03251_20210605_194000.wav	461	Spectrogram 1	1	Boana_platanera	2524.4	2526.799	4.4	2500	61	0			2520
SMA03251_20210605_194000.wav	462	Spectrogram 1	1	Boana_platanera	2546.4	2548.399	26.4	2500	69	0			2520
SMA03251_20210605_194000.wav	463	Spectrogram 1	1	Boana_platanera	2541.2	2543.9990000000003	21.2	2500	68	0			2520
SMA03251_20210605_194000.wav	464	Spectrogram 1	1	Boana_platanera	2537.2	2539.199	17.2	2500	67	0			2520
SMA03251_20210605_194000.wav	465	Spectrogram 1	1	Boana_platanera	2534.8	2537.599	14.8	2500	66	0			2520
SMA03251_20210605_194000.wav	466	Spectrogram 1	1	Boana_platanera	2531.2	2533.199	11.2	2500	65	0			2520
SMA03251_20210605_194000.wav	467	Spectrogram 1	1	Boana_platanera	2530.4	2532.399	10.4	2500	64	0			2520
SMA03251_20210605_194000.wav	468	Spectrogram 1	1	Boana_platanera	2529.6	2531.599	9.6	2500	63	0			2520
SMA03251_20210605_194000.wav	469	Spectrogram 1	1	Boana_platanera	2548.4	2550.399	28.4	2500	70	1			2520
SMA03251_20210608_062000.wav	470	Spectrogram 1	1	Troglodytes_aedon	2633.2	2635.199	53.2	7000	1373	0			2580
SMA03251_20210608_062000.wav	471	Spectrogram 1	1	Troglodytes_aedon	2632.0	2633.999	52.0	7000	1372	0			2580
SMA03251_20210608_062000.wav	472	Spectrogram 1	1	Troglodytes_aedon	2631.2	2633.199	51.2	7000	1371	0			2580
SMA03251_20210608_062000.wav	473	Spectrogram 1	1	Troglodytes_aedon	2584.8	2586.799	4.8	7000	1370	0			2580
SMA03251_20210608_073000.wav	474	Spectrogram 1	1	Troglodytes_aedon	2672.8	2674.799	32.8	7000	1379	0			2640
SMA03251_20210608_073000.wav	475	Spectrogram 1	1	Troglodytes_aedon	2683.6	2685.599	43.6	7000	1380	0			2640
SMA03251_20210608_073000.wav	476	Spectrogram 1	1	Troglodytes_aedon	2650.8	2652.799	10.8	7000	1378	0			2640
SMA03251_20210608_073000.wav	477	Spectrogram 1	1	Troglodytes_aedon	2684.4	2686.399	44.4	7000	1381	0			2640
SMA03251_20210610_192000.wav	478	Spectrogram 1	1	Leptodactylus_fuscus	2722.8	2724.799	22.8	3000	1158	0			2700
SMA03251_20210610_192000.wav	479	Spectrogram 1	1	Leptodactylus_fuscus	2742.8	2745.199	42.8	3000	1162	0			2700
SMA03251_20210610_192000.wav	480	Spectrogram 1	1	Leptodactylus_fuscus	2739.2	2742.399	39.2	3000	1161	1			2700
SMA03251_20210610_192000.wav	481	Spectrogram 1	1	Leptodactylus_fuscus	2735.6	2737.999	35.6	3000	1160	0			2700
SMA03251_20210610_192000.wav	482	Spectrogram 1	1	Leptodactylus_fuscus	2753.6	2755.599	53.6	3000	1166	1			2700
SMA03251_20210610_192000.wav	483	Spectrogram 1	1	Leptodactylus_fuscus	2728.0	2729.999	28.0	3000	1159	0			2700
SMA03251_20210610_192000.wav	484	Spectrogram 1	1	Leptodactylus_fuscus	2705.6	2709.199	5.6	3000	1154	1			2700
SMA03251_20210610_192000.wav	485	Spectrogram 1	1	Leptodactylus_fuscus	2709.2	2711.199	9.2	3000	1155	1			2700
SMA03251_20210610_192000.wav	486	Spectrogram 1	1	Leptodactylus_fuscus	2712.0	2713.999	12.0	3000	1156	0			2700
SMA03251_20210610_192000.wav	487	Spectrogram 1	1	Leptodactylus_fuscus	2750.8	2753.599	50.8	3000	1165	0			2700
SMA03251_20210610_192000.wav	488	Spectrogram 1	1	Leptodactylus_fuscus	2744.8	2746.799	44.8	3000	1164	0			2700
SMA03251_20210610_192000.wav	489	Spectrogram 1	1	Leptodactylus_fuscus	2744.0	2745.999	44.0	3000	1163	1			2700
SMA03251_20210610_192000.wav	490	Spectrogram 1	1	Leptodactylus_fuscus	2715.2	2718.799	15.2	3000	1157	0			2700
SMA03286_20210318_180000.wav	491	Spectrogram 1	1	Leptodactylus_fragilis	2780.4	2782.399	20.4	3500	622	0			2760
SMA03286_20210318_180000.wav	492	Spectrogram 1	1	Leptodactylus_fragilis	2797.6	2801.199	37.6	3500	623	0			2760
SMA03286_20210318_180000.wav	493	Spectrogram 1	1	Leptodactylus_fragilis	2818.0	2819.999	58.0	3500	624	0			2760
SMA03286_20210318_180000.wav	494	Spectrogram 1	1	Leptodactylus_fuscus	2785.2	2787.199	25.2	3000	1036	0			2760
SMA03286_20210318_180000.wav	495	Spectrogram 1	1	Leptodactylus_fragilis	2772.0	2774.399	12.0	3500	620	0			2760
SMA03286_20210318_180000.wav	496	Spectrogram 1	1	Leptodactylus_fuscus	2790.8	2793.9990000000003	30.8	3000	1038	0			2760
SMA03286_20210318_180000.wav	497	Spectrogram 1	1	Leptodactylus_fragilis	2767.2	2769.199	7.2	3500	619	0			2760
SMA03286_20210318_180000.wav	498	Spectrogram 1	1	Leptodactylus_fuscus	2794.0	2796.799	34.0	3000	1039	0			2760
SMA03286_20210318_180000.wav	499	Spectrogram 1	1	Leptodactylus_fuscus	2795.6	2802.799	35.6	3000	1040	0			2760
SMA03286_20210318_180000.wav	500	Spectrogram 1	1	Leptodactylus_fuscus	2801.6	2803.599	41.6	3000	1041	0			2760
SMA03286_20210318_180000.wav	501	Spectrogram 1	1	Leptodactylus_fuscus	2810.0	2811.999	50.0	3000	1042	0			2760
SMA03286_20210318_180000.wav	502	Spectrogram 1	1	Leptodactylus_fuscus	2788.0	2790.399	28.0	3000	1037	0			2760
SMA03286_20210318_180000.wav	503	Spectrogram 1	1	Leptodactylus_fragilis	2766.4	2768.399	6.4	3500	618	0			2760
SMA03286_20210318_180000.wav	504	Spectrogram 1	1	Leptodactylus_fragilis	2764.8	2766.799	4.8	3500	617	0			2760
SMA03286_20210318_180000.wav	505	Spectrogram 1	1	Leptodactylus_fragilis	2774.4	2776.399	14.4	3500	621	0			2760
SMA03286_20210318_180000.wav	506	Spectrogram 1	1	Leptodactylus_fragilis	2764.0	2765.999	4.0	3500	616	0			2760
SMA03286_20210318_180000.wav	507	Spectrogram 1	1	Leptodactylus_fragilis	2762.8	2765.199	2.8	3500	615	0			2760
SMA03286_20210318_180000.wav	508	Spectrogram 1	1	Leptodactylus_fragilis	2760.0	2763.599	0.0	3500	614	0			2760
SMA03286_20210318_195000.wav	509	Spectrogram 1	1	Leptodactylus_fuscus	2836.0	2837.999	16.0	3000	983	0			2820
SMA03286_20210318_195000.wav	510	Spectrogram 1	1	Leptodactylus_fuscus	2820.0	2821.999	0.0	3000	980	0			2820
SMA03286_20210318_195000.wav	511	Spectrogram 1	1	Leptodactylus_fuscus	2835.2	2837.199	15.2	3000	982	0			2820
SMA03286_20210318_195000.wav	512	Spectrogram 1	1	Leptodactylus_fuscus	2820.8	2823.199	0.8	3000	981	0			2820
SMA03286_20210318_195000.wav	513	Spectrogram 1	1	Leptodactylus_fuscus	2872.8	2874.799	52.8	3000	985	0			2820
SMA03286_20210318_195000.wav	514	Spectrogram 1	1	Leptodactylus_fuscus	2857.6	2859.999	37.6	3000	984	0			2820
SMA03286_20210320_200000.wav	515	Spectrogram 1	1	Leptodactylus_fuscus	2885.2	2888.799	5.2	3000	1030	0			2880
SMA03286_20210320_200000.wav	516	Spectrogram 1	1	Leptodactylus_fuscus	2895.6	2897.599	15.6	3000	1031	0			2880
SMA03286_20210320_200000.wav	517	Spectrogram 1	1	Leptodactylus_fuscus	2881.2	2883.5989999999997	1.2	3000	1029	0			2880
SMA03286_20210320_200000.wav	518	Spectrogram 1	1	Leptodactylus_fuscus	2929.2	2931.199	49.2	3000	1035	0			2880
SMA03286_20210320_200000.wav	519	Spectrogram 1	1	Leptodactylus_fuscus	2920.8	2922.799	40.8	3000	1034	0			2880
SMA03286_20210320_200000.wav	520	Spectrogram 1	1	Leptodactylus_fuscus	2901.2	2903.199	21.2	3000	1033	0			2880
SMA03286_20210320_200000.wav	521	Spectrogram 1	1	Leptodactylus_fuscus	2900.4	2902.399	20.4	3000	1032	0			2880
SMA03286_20210323_184000.wav	522	Spectrogram 1	1	Leptodactylus_fragilis	2959.6	2961.599	19.6	3500	543	0			2940
SMA03286_20210323_184000.wav	523	Spectrogram 1	1	Leptodactylus_fragilis	2996.0	2999.999	56.0	3500	559	0			2940
SMA03286_20210323_184000.wav	524	Spectrogram 1	1	Leptodactylus_fragilis	2960.4	2962.399	20.4	3500	544	0			2940
SMA03286_20210323_184000.wav	525	Spectrogram 1	1	Leptodactylus_fragilis	2961.6	2963.599	21.6	3500	545	0			2940
SMA03286_20210323_184000.wav	526	Spectrogram 1	1	Leptodactylus_fragilis	2963.6	2965.599	23.6	3500	546	0			2940
SMA03286_20210323_184000.wav	527	Spectrogram 1	1	Leptodactylus_fragilis	2976.8	2979.599	36.8	3500	551	0			2940
SMA03286_20210323_184000.wav	528	Spectrogram 1	1	Leptodactylus_fragilis	2969.6	2971.599	29.6	3500	548	0			2940
SMA03286_20210323_184000.wav	529	Spectrogram 1	1	Leptodactylus_fragilis	2973.2	2975.999	33.2	3500	549	1			2940
SMA03286_20210323_184000.wav	530	Spectrogram 1	1	Leptodactylus_fragilis	2974.8	2977.599	34.8	3500	550	0			2940
SMA03286_20210323_184000.wav	531	Spectrogram 1	1	Leptodactylus_fragilis	2978.4	2981.599	38.4	3500	552	0			2940
SMA03286_20210323_184000.wav	532	Spectrogram 1	1	Leptodactylus_fragilis	2994.8	2997.199	54.8	3500	558	0			2940
SMA03286_20210323_184000.wav	533	Spectrogram 1	1	Leptodactylus_fragilis	2981.2	2983.199	41.2	3500	553	0			2940
SMA03286_20210323_184000.wav	534	Spectrogram 1	1	Leptodactylus_fragilis	2993.6	2995.599	53.6	3500	557	0			2940
SMA03286_20210323_184000.wav	535	Spectrogram 1	1	Leptodactylus_fragilis	2988.0	2990.399	48.0	3500	556	0			2940
SMA03286_20210323_184000.wav	536	Spectrogram 1	1	Leptodactylus_fragilis	2984.8	2986.799	44.8	3500	555	0			2940
SMA03286_20210323_184000.wav	537	Spectrogram 1	1	Leptodactylus_fragilis	2983.6	2985.599	43.6	3500	554	0			2940
SMA03286_20210323_184000.wav	538	Spectrogram 1	1	Leptodactylus_fragilis	2954.8	2956.799	14.8	3500	541	0			2940
SMA03286_20210323_184000.wav	539	Spectrogram 1	1	Leptodactylus_fragilis	2964.4	2966.399	24.4	3500	547	0			2940
SMA03286_20210323_184000.wav	540	Spectrogram 1	1	Leptodactylus_fragilis	2950.8	2953.199	10.8	3500	540	0			2940
SMA03286_20210323_184000.wav	541	Spectrogram 1	1	Leptodactylus_fragilis	2956.0	2957.999	16.0	3500	542	0			2940
SMA03286_20210323_184000.wav	542	Spectrogram 1	1	Leptodactylus_fragilis	2943.6	2945.599	3.6	3500	538	0			2940
SMA03286_20210323_184000.wav	543	Spectrogram 1	1	Leptodactylus_fuscus	2948.0	2950.799	8.0	3000	1016	0			2940
SMA03286_20210323_184000.wav	544	Spectrogram 1	1	Leptodactylus_fuscus	2946.4	2948.399	6.4	3000	1015	0			2940
SMA03286_20210323_184000.wav	545	Spectrogram 1	1	Leptodactylus_fuscus	2952.4	2954.399	12.4	3000	1017	0			2940
SMA03286_20210323_184000.wav	546	Spectrogram 1	1	Leptodactylus_fuscus	2959.6	2961.599	19.6	3000	1018	0			2940
SMA03286_20210323_184000.wav	547	Spectrogram 1	1	Leptodactylus_fuscus	2970.8	2972.799	30.8	3000	1019	0			2940
SMA03286_20210323_184000.wav	548	Spectrogram 1	1	Leptodactylus_fuscus	2972.0	2975.199	32.0	3000	1020	1			2940
SMA03286_20210323_184000.wav	549	Spectrogram 1	1	Leptodactylus_fragilis	2949.2	2951.999	9.2	3500	539	0			2940
SMA03286_20210323_184000.wav	550	Spectrogram 1	1	Leptodactylus_fuscus	2976.4	2978.399	36.4	3000	1022	0			2940
SMA03286_20210323_184000.wav	551	Spectrogram 1	1	Leptodactylus_fuscus	2977.2	2980.399	37.2	3000	1023	0			2940
SMA03286_20210323_184000.wav	552	Spectrogram 1	1	Leptodactylus_fuscus	2988.0	2989.999	48.0	3000	1024	0			2940
SMA03286_20210323_184000.wav	553	Spectrogram 1	1	Leptodactylus_fuscus	2988.8	2990.799	48.8	3000	1025	1			2940
SMA03286_20210323_184000.wav	554	Spectrogram 1	1	Leptodactylus_fuscus	2989.6	2991.599	49.6	3000	1026	0			2940
SMA03286_20210323_184000.wav	555	Spectrogram 1	1	Leptodactylus_fuscus	2994.0	2995.999	54.0	3000	1027	0			2940
SMA03286_20210323_184000.wav	556	Spectrogram 1	1	Leptodactylus_fuscus	2974.4	2976.799	34.4	3000	1021	0			2940
SMA03286_20210323_184000.wav	557	Spectrogram 1	1	Leptodactylus_fragilis	2940.0	2941.999	0.0	3500	537	0			2940
SMA03286_20210323_184000.wav	558	Spectrogram 1	1	Leptodactylus_fuscus	2996.0	2997.999	56.0	3000	1028	0			2940
SMA03286_20210604_200000.wav	559	Spectrogram 1	1	Boana_platanera	3010.8	3012.799	10.8	2500	150	0			3000
SMA03286_20210604_200000.wav	560	Spectrogram 1	1	Boana_platanera	3006.4	3008.399	6.4	2500	147	0			3000
SMA03286_20210604_200000.wav	561	Spectrogram 1	1	Boana_platanera	3008.0	3009.999	8.0	2500	148	0			3000
SMA03286_20210604_200000.wav	562	Spectrogram 1	1	Boana_platanera	3010.0	3011.999	10.0	2500	149	0			3000
SMA03286_20210604_200000.wav	563	Spectrogram 1	1	Boana_platanera	3029.6	3031.999	29.6	2500	153	0			3000
SMA03286_20210604_200000.wav	564	Spectrogram 1	1	Boana_platanera	3012.8	3014.799	12.8	2500	151	0			3000
SMA03286_20210604_200000.wav	565	Spectrogram 1	1	Boana_platanera	3022.4	3024.399	22.4	2500	152	0			3000
SMA03286_20210605_073000.wav	566	Spectrogram 1	1	Troglodytes_aedon	3062.0	3063.999	2.0	7000	1353	0			3060
SMA03286_20210605_073000.wav	567	Spectrogram 1	1	Troglodytes_aedon	3072.4	3074.399	12.4	7000	1355	0			3060
SMA03286_20210605_073000.wav	568	Spectrogram 1	1	Troglodytes_aedon	3062.8	3064.799	2.8	7000	1354	0			3060
SMA03286_20210605_073000.wav	569	Spectrogram 1	1	Troglodytes_aedon	3080.0	3081.999	20.0	7000	1357	0			3060
SMA03286_20210605_073000.wav	570	Spectrogram 1	1	Troglodytes_aedon	3094.8	3096.799	34.8	7000	1358	0			3060
SMA03286_20210605_073000.wav	571	Spectrogram 1	1	Troglodytes_aedon	3100.0	3101.999	40.0	7000	1359	0			3060
SMA03286_20210605_073000.wav	572	Spectrogram 1	1	Troglodytes_aedon	3104.8	3106.799	44.8	7000	1360	0			3060
SMA03286_20210605_073000.wav	573	Spectrogram 1	1	Troglodytes_aedon	3106.4	3108.399	46.4	7000	1361	0			3060
SMA03286_20210605_073000.wav	574	Spectrogram 1	1	Troglodytes_aedon	3113.2	3115.199	53.2	7000	1362	0			3060
SMA03286_20210605_073000.wav	575	Spectrogram 1	1	Troglodytes_aedon	3114.4	3116.399	54.4	7000	1363	0			3060
SMA03286_20210605_073000.wav	576	Spectrogram 1	1	Troglodytes_aedon	3078.4	3080.399	18.4	7000	1356	0			3060
SMA03286_20210607_055000.wav	577	Spectrogram 1	1	Dendroplex_picus	3174.0	3175.999	54.0	3100	402	0			3120
SMA03286_20210607_055000.wav	578	Spectrogram 1	1	Dendroplex_picus	3171.6	3173.599	51.6	3100	401	0			3120
SMA03286_20210607_055000.wav	579	Spectrogram 1	1	Dendroplex_picus	3150.0	3152.399	30.0	3100	400	0			3120
SMA03286_20210607_055000.wav	580	Spectrogram 1	1	Dendroplex_picus	3145.6	3147.599	25.6	3100	399	0			3120
SMA03286_20210607_055000.wav	581	Spectrogram 1	1	Dendroplex_picus	3128.0	3130.399	8.0	3100	398	0			3120
SMA03286_20210608_200000.wav	582	Spectrogram 1	1	Boana_platanera	3236.8	3238.799	56.8	2500	348	0			3180
SMA03286_20210608_200000.wav	583	Spectrogram 1	1	Boana_platanera	3227.6	3230.399	47.6	2500	346	0			3180
SMA03286_20210608_200000.wav	584	Spectrogram 1	1	Boana_platanera	3226.4	3228.799	46.4	2500	345	0			3180
SMA03286_20210608_200000.wav	585	Spectrogram 1	1	Boana_platanera	3180.0	3181.999	0.0	2500	328	0			3180
SMA03286_20210608_200000.wav	586	Spectrogram 1	1	Boana_platanera	3180.8	3182.799	0.8	2500	329	0			3180
SMA03286_20210608_200000.wav	587	Spectrogram 1	1	Boana_platanera	3181.6	3186.399	1.6	2500	330	0			3180
SMA03286_20210608_200000.wav	588	Spectrogram 1	1	Boana_platanera	3186.0	3187.999	6.0	2500	331	0			3180
SMA03286_20210608_200000.wav	589	Spectrogram 1	1	Boana_platanera	3190.4	3192.399	10.4	2500	332	0			3180
SMA03286_20210608_200000.wav	590	Spectrogram 1	1	Boana_platanera	3191.2	3193.5989999999997	11.2	2500	333	0			3180
SMA03286_20210608_200000.wav	591	Spectrogram 1	1	Boana_platanera	3231.2	3233.199	51.2	2500	347	0			3180
SMA03286_20210608_200000.wav	592	Spectrogram 1	1	Boana_platanera	3195.2	3197.199	15.2	2500	335	0			3180
SMA03286_20210608_200000.wav	593	Spectrogram 1	1	Boana_platanera	3203.6	3205.599	23.6	2500	336	0			3180
SMA03286_20210608_200000.wav	594	Spectrogram 1	1	Boana_platanera	3193.2	3195.199	13.2	2500	334	0			3180
SMA03286_20210608_200000.wav	595	Spectrogram 1	1	Boana_platanera	3209.6	3211.599	29.6	2500	338	0			3180
SMA03286_20210608_200000.wav	596	Spectrogram 1	1	Boana_platanera	3210.8	3212.799	30.8	2500	339	0			3180
SMA03286_20210608_200000.wav	597	Spectrogram 1	1	Boana_platanera	3213.6	3215.599	33.6	2500	340	0			3180
SMA03286_20210608_200000.wav	598	Spectrogram 1	1	Boana_platanera	3216.8	3218.799	36.8	2500	341	0			3180
SMA03286_20210608_200000.wav	599	Spectrogram 1	1	Boana_platanera	3220.0	3221.999	40.0	2500	342	0			3180
SMA03286_20210608_200000.wav	600	Spectrogram 1	1	Boana_platanera	3221.6	3224.799	41.6	2500	343	0			3180
SMA03286_20210608_200000.wav	601	Spectrogram 1	1	Boana_platanera	3223.6	3225.599	43.6	2500	344	0			3180
SMA03286_20210608_200000.wav	602	Spectrogram 1	1	Boana_platanera	3204.4	3206.399	24.4	2500	337	0			3180
SMA03294_20210324_050000.wav	603	Spectrogram 1	1	Leptodactylus_fragilis	3267.2	3269.199	27.2	3500	655	0			3240
SMA03294_20210324_050000.wav	604	Spectrogram 1	1	Leptodactylus_fragilis	3261.2	3263.199	21.2	3500	652	0			3240
SMA03294_20210324_050000.wav	605	Spectrogram 1	1	Leptodactylus_fragilis	3260.4	3262.399	20.4	3500	651	0			3240
SMA03294_20210324_050000.wav	606	Spectrogram 1	1	Leptodactylus_fragilis	3258.4	3260.399	18.4	3500	650	0			3240
SMA03294_20210324_050000.wav	607	Spectrogram 1	1	Leptodactylus_fragilis	3262.8	3265.999	22.8	3500	653	0			3240
SMA03294_20210324_050000.wav	608	Spectrogram 1	1	Leptodactylus_fragilis	3266.0	3268.399	26.0	3500	654	0			3240
SMA03294_20210324_050000.wav	609	Spectrogram 1	1	Leptodactylus_fragilis	3268.0	3269.999	28.0	3500	656	0			3240
SMA03294_20210324_050000.wav	610	Spectrogram 1	1	Leptodactylus_fragilis	3280.0	3281.999	40.0	3500	658	0			3240
SMA03294_20210324_050000.wav	611	Spectrogram 1	1	Leptodactylus_fragilis	3281.2	3283.199	41.2	3500	659	0			3240
SMA03294_20210324_050000.wav	612	Spectrogram 1	1	Leptodactylus_fragilis	3268.8	3271.999	28.8	3500	657	0			3240
SMA03294_20210324_050000.wav	613	Spectrogram 1	1	Leptodactylus_fragilis	3250.0	3251.999	10.0	3500	648	0			3240
SMA03294_20210324_050000.wav	614	Spectrogram 1	1	Leptodactylus_fragilis	3256.4	3258.399	16.4	3500	649	0			3240
SMA03294_20210324_050000.wav	615	Spectrogram 1	1	Leptodactylus_fragilis	3293.6	3295.999	53.6	3500	662	0			3240
SMA03294_20210324_050000.wav	616	Spectrogram 1	1	Leptodactylus_fragilis	3282.4	3284.399	42.4	3500	660	0			3240
SMA03294_20210324_050000.wav	617	Spectrogram 1	1	Leptodactylus_fragilis	3289.6	3291.599	49.6	3500	661	0			3240
SMA03294_20210325_193000.wav	618	Spectrogram 1	1	Leptodactylus_fuscus	3334.0	3335.999	34.0	3000	1073	0			3300
SMA03294_20210325_193000.wav	619	Spectrogram 1	1	Leptodactylus_fuscus	3330.0	3332.399	30.0	3000	1072	0			3300
SMA03294_20210325_193000.wav	620	Spectrogram 1	1	Leptodactylus_fuscus	3329.2	3331.199	29.2	3000	1071	0			3300
SMA03294_20210325_193000.wav	621	Spectrogram 1	1	Leptodactylus_fuscus	3327.6	3329.599	27.6	3000	1070	0			3300
SMA03294_20210325_193000.wav	622	Spectrogram 1	1	Leptodactylus_fuscus	3320.8	3322.799	20.8	3000	1069	0			3300
SMA03294_20210325_193000.wav	623	Spectrogram 1	1	Leptodactylus_fuscus	3338.4	3340.399	38.4	3000	1074	0			3300
SMA03294_20210325_193000.wav	624	Spectrogram 1	1	Leptodactylus_fuscus	3355.2	3357.5989999999997	55.2	3000	1075	0			3300
SMA03294_20210328_183000.wav	625	Spectrogram 1	1	Leptodactylus_fuscus	3376.0	3377.999	16.0	3000	881	0			3360
SMA03294_20210328_183000.wav	626	Spectrogram 1	1	Leptodactylus_fuscus	3372.8	3375.199	12.8	3000	880	0			3360
SMA03294_20210328_183000.wav	627	Spectrogram 1	1	Leptodactylus_fuscus	3371.6	3373.599	11.6	3000	879	0			3360
SMA03294_20210328_183000.wav	628	Spectrogram 1	1	Leptodactylus_fuscus	3394.8	3396.799	34.8	3000	883	1			3360
SMA03294_20210328_183000.wav	629	Spectrogram 1	1	Leptodactylus_fuscus	3397.2	3399.199	37.2	3000	884	0			3360
SMA03294_20210328_183000.wav	630	Spectrogram 1	1	Leptodactylus_fuscus	3376.8	3378.799	16.8	3000	882	0			3360
SMA03294_20210328_183000.wav	631	Spectrogram 1	1	Leptodactylus_fuscus	3405.6	3407.599	45.6	3000	885	1			3360
SMA03294_20210328_183000.wav	632	Spectrogram 1	1	Leptodactylus_fuscus	3409.2	3411.999	49.2	3000	887	1			3360
SMA03294_20210328_183000.wav	633	Spectrogram 1	1	Leptodactylus_fuscus	3416.0	3417.999	56.0	3000	888	1			3360
SMA03294_20210328_183000.wav	634	Spectrogram 1	1	Leptodactylus_fuscus	3416.8	3419.199	56.8	3000	889	1			3360
SMA03294_20210328_183000.wav	635	Spectrogram 1	1	Leptodactylus_fuscus	3406.4	3408.399	46.4	3000	886	0			3360
SMA03294_20210603_182000.wav	636	Spectrogram 1	1	Leptodactylus_fuscus	3422.4	3424.399	2.4	3000	871	0			3420
SMA03294_20210603_182000.wav	637	Spectrogram 1	1	Leptodactylus_fuscus	3431.2	3433.199	11.2	3000	872	0			3420
