Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	File	Specie ID	Original Index	review	type	Reason	offset
1005	Spectrogram 1	1	5751.600000000	5753.599000000	51.600	3000.000	SMA03251_20210324_051000.wav	Leptodactylus_fuscus	1004	0			5700
728	Spectrogram 1	1	3960.400000000	3962.799000000	0.400	3500.000	SMA03251_20210326_191000.wav	Leptodactylus_fragilis	727	0			3960
729	Spectrogram 1	1	3967.600000000	3969.599000000	7.600	3500.000	SMA03251_20210326_191000.wav	Leptodactylus_fragilis	728	0			3960
730	Spectrogram 1	1	3973.200000000	3975.199000000	13.200	3500.000	SMA03251_20210326_191000.wav	Leptodactylus_fragilis	729	0			3960
731	Spectrogram 1	1	3975.600000000	3977.599000000	15.600	3500.000	SMA03251_20210326_191000.wav	Leptodactylus_fragilis	730	0			3960
732	Spectrogram 1	1	3985.600000000	3987.599000000	25.600	3500.000	SMA03251_20210326_191000.wav	Leptodactylus_fragilis	731	0			3960
733	Spectrogram 1	1	3987.200000000	3989.199000000	27.200	3500.000	SMA03251_20210326_191000.wav	Leptodactylus_fragilis	732	0			3960
734	Spectrogram 1	1	3988.000000000	3990.399000000	28.000	3500.000	SMA03251_20210326_191000.wav	Leptodactylus_fragilis	733	0			3960
735	Spectrogram 1	1	3989.600000000	3992.399000000	29.600	3500.000	SMA03251_20210326_191000.wav	Leptodactylus_fragilis	734	0			3960
736	Spectrogram 1	1	3998.000000000	3999.999000000	38.000	3500.000	SMA03251_20210326_191000.wav	Leptodactylus_fragilis	735	0			3960
737	Spectrogram 1	1	3999.600000000	4001.599000000	39.600	3500.000	SMA03251_20210326_191000.wav	Leptodactylus_fragilis	736	1	FP		3960
738	Spectrogram 1	1	4001.200000000	4003.199000000	41.200	3500.000	SMA03251_20210326_191000.wav	Leptodactylus_fragilis	737	0			3960
739	Spectrogram 1	1	4006.400000000	4008.399000000	46.400	3500.000	SMA03251_20210326_191000.wav	Leptodactylus_fragilis	738	1	FP		3960
740	Spectrogram 1	1	4010.400000000	4012.399000000	50.400	3500.000	SMA03251_20210326_191000.wav	Leptodactylus_fragilis	739	1	FP		3960
741	Spectrogram 1	1	4014.400000000	4016.399000000	54.400	3500.000	SMA03251_20210326_191000.wav	Leptodactylus_fragilis	740	0			3960
742	Spectrogram 1	1	4016.400000000	4018.799000000	56.400	3500.000	SMA03251_20210326_191000.wav	Leptodactylus_fragilis	741	0			3960
1146	Spectrogram 1	1	6797.200000000	6799.199000000	17.200	3000.000	SMA03251_20210328_191000.wav	Leptodactylus_fuscus	1145	0			6780
991	Spectrogram 1	1	5641.600000000	5643.599000000	1.600	3000.000	SMA03251_20210604_192000.wav	Leptodactylus_fuscus	990	0			5640
992	Spectrogram 1	1	5643.200000000	5645.999000000	3.200	3000.000	SMA03251_20210604_192000.wav	Leptodactylus_fuscus	991	0			5640
993	Spectrogram 1	1	5645.200000000	5647.199000000	5.200	3000.000	SMA03251_20210604_192000.wav	Leptodactylus_fuscus	992	0			5640
994	Spectrogram 1	1	5662.000000000	5664.399000000	22.000	3000.000	SMA03251_20210604_192000.wav	Leptodactylus_fuscus	993	0			5640
995	Spectrogram 1	1	5664.000000000	5666.399000000	24.000	3000.000	SMA03251_20210604_192000.wav	Leptodactylus_fuscus	994	0			5640
996	Spectrogram 1	1	5671.600000000	5673.599000000	31.600	3000.000	SMA03251_20210604_192000.wav	Leptodactylus_fuscus	995	0			5640
997	Spectrogram 1	1	5680.400000000	5682.399000000	40.400	3000.000	SMA03251_20210604_192000.wav	Leptodactylus_fuscus	996	0			5640
998	Spectrogram 1	1	5681.200000000	5683.199000000	41.200	3000.000	SMA03251_20210604_192000.wav	Leptodactylus_fuscus	997	0			5640
999	Spectrogram 1	1	5692.800000000	5694.799000000	52.800	3000.000	SMA03251_20210604_192000.wav	Leptodactylus_fuscus	998	0			5640
1000	Spectrogram 1	1	5694.800000000	5696.799000000	54.800	3000.000	SMA03251_20210604_192000.wav	Leptodactylus_fuscus	999	0			5640
255	Spectrogram 1	1	908.800000000	910.799000000	8.800	2500.000	SMA03251_20210604_200000.wav	Boana_platanera	254	0			900
256	Spectrogram 1	1	910.400000000	912.399000000	10.400	2500.000	SMA03251_20210604_200000.wav	Boana_platanera	255	0			900
257	Spectrogram 1	1	915.600000000	917.599000000	15.600	2500.000	SMA03251_20210604_200000.wav	Boana_platanera	256	0			900
258	Spectrogram 1	1	923.600000000	925.599000000	23.600	2500.000	SMA03251_20210604_200000.wav	Boana_platanera	257	0			900
259	Spectrogram 1	1	926.000000000	927.999000000	26.000	2500.000	SMA03251_20210604_200000.wav	Boana_platanera	258	0			900
260	Spectrogram 1	1	936.400000000	938.399000000	36.400	2500.000	SMA03251_20210604_200000.wav	Boana_platanera	259	0			900
261	Spectrogram 1	1	939.200000000	941.199000000	39.200	2500.000	SMA03251_20210604_200000.wav	Boana_platanera	260	0			900
262	Spectrogram 1	1	940.400000000	942.399000000	40.400	2500.000	SMA03251_20210604_200000.wav	Boana_platanera	261	0			900
263	Spectrogram 1	1	941.600000000	943.599000000	41.600	2500.000	SMA03251_20210604_200000.wav	Boana_platanera	262	0			900
264	Spectrogram 1	1	944.400000000	947.599000000	44.400	2500.000	SMA03251_20210604_200000.wav	Boana_platanera	263	0			900
265	Spectrogram 1	1	946.400000000	948.399000000	46.400	2500.000	SMA03251_20210604_200000.wav	Boana_platanera	264	0			900
266	Spectrogram 1	1	947.200000000	950.799000000	47.200	2500.000	SMA03251_20210604_200000.wav	Boana_platanera	265	0			900
267	Spectrogram 1	1	952.800000000	957.599000000	52.800	2500.000	SMA03251_20210604_200000.wav	Boana_platanera	266	0			900
976	Spectrogram 1	1	5462.400000000	5464.399000000	2.400	3000.000	SMA03251_20210604_200000.wav	Leptodactylus_fuscus	975	0			5460
977	Spectrogram 1	1	5476.800000000	5478.799000000	16.800	3000.000	SMA03251_20210604_200000.wav	Leptodactylus_fuscus	976	0			5460
978	Spectrogram 1	1	5504.400000000	5506.399000000	44.400	3000.000	SMA03251_20210604_200000.wav	Leptodactylus_fuscus	977	0			5460
979	Spectrogram 1	1	5507.200000000	5509.999000000	47.200	3000.000	SMA03251_20210604_200000.wav	Leptodactylus_fuscus	978	0			5460
980	Spectrogram 1	1	5517.200000000	5519.199000000	57.200	3000.000	SMA03251_20210604_200000.wav	Leptodactylus_fuscus	979	0			5460
424	Spectrogram 1	1	1815.600000000	1817.599000000	15.600	3100.000	SMA03251_20210605_053000.wav	Dendroplex_picus	423	1	TP	Segment	1800
1375	Spectrogram 1	1	9060.800000000	9062.799000000	0.800	7000.000	SMA03251_20210605_053000.wav	Troglodytes_aedon	1374	0			9060
1376	Spectrogram 1	1	9085.600000000	9087.599000000	25.600	7000.000	SMA03251_20210605_053000.wav	Troglodytes_aedon	1375	1			9060
1377	Spectrogram 1	1	9092.800000000	9094.799000000	32.800	7000.000	SMA03251_20210605_053000.wav	Troglodytes_aedon	1376	0			9060
1378	Spectrogram 1	1	9114.000000000	9115.999000000	54.000	7000.000	SMA03251_20210605_053000.wav	Troglodytes_aedon	1377	1			9060
1365	Spectrogram 1	1	8950.000000000	8951.999000000	10.000	7000.000	SMA03251_20210605_070000.wav	Troglodytes_aedon	1364	1			8940
1366	Spectrogram 1	1	8952.800000000	8954.799000000	12.800	7000.000	SMA03251_20210605_070000.wav	Troglodytes_aedon	1365	0			8940
1367	Spectrogram 1	1	8964.000000000	8966.399000000	24.000	7000.000	SMA03251_20210605_070000.wav	Troglodytes_aedon	1366	0			8940
1368	Spectrogram 1	1	8971.200000000	8973.199000000	31.200	7000.000	SMA03251_20210605_070000.wav	Troglodytes_aedon	1367	0			8940
1369	Spectrogram 1	1	8981.200000000	8983.199000000	41.200	7000.000	SMA03251_20210605_070000.wav	Troglodytes_aedon	1368	1			8940
1370	Spectrogram 1	1	8985.200000000	8987.199000000	45.200	7000.000	SMA03251_20210605_070000.wav	Troglodytes_aedon	1369	0			8940
62	Spectrogram 1	1	244.400000000	246.799000000	4.400	2500.000	SMA03251_20210605_194000.wav	Boana_platanera	61	0			240
63	Spectrogram 1	1	248.400000000	250.399000000	8.400	2500.000	SMA03251_20210605_194000.wav	Boana_platanera	62	0			240
64	Spectrogram 1	1	249.600000000	251.599000000	9.600	2500.000	SMA03251_20210605_194000.wav	Boana_platanera	63	0			240
65	Spectrogram 1	1	250.400000000	252.399000000	10.400	2500.000	SMA03251_20210605_194000.wav	Boana_platanera	64	0			240
66	Spectrogram 1	1	251.200000000	253.199000000	11.200	2500.000	SMA03251_20210605_194000.wav	Boana_platanera	65	0			240
67	Spectrogram 1	1	254.800000000	257.599000000	14.800	2500.000	SMA03251_20210605_194000.wav	Boana_platanera	66	0			240
68	Spectrogram 1	1	257.200000000	259.199000000	17.200	2500.000	SMA03251_20210605_194000.wav	Boana_platanera	67	0			240
69	Spectrogram 1	1	261.200000000	263.999000000	21.200	2500.000	SMA03251_20210605_194000.wav	Boana_platanera	68	0			240
70	Spectrogram 1	1	266.400000000	268.399000000	26.400	2500.000	SMA03251_20210605_194000.wav	Boana_platanera	69	0			240
71	Spectrogram 1	1	268.400000000	270.399000000	28.400	2500.000	SMA03251_20210605_194000.wav	Boana_platanera	70	0			240
72	Spectrogram 1	1	270.000000000	273.199000000	30.000	2500.000	SMA03251_20210605_194000.wav	Boana_platanera	71	0			240
73	Spectrogram 1	1	273.200000000	276.399000000	33.200	2500.000	SMA03251_20210605_194000.wav	Boana_platanera	72	0			240
74	Spectrogram 1	1	275.200000000	277.199000000	35.200	2500.000	SMA03251_20210605_194000.wav	Boana_platanera	73	0			240
75	Spectrogram 1	1	278.000000000	279.999000000	38.000	2500.000	SMA03251_20210605_194000.wav	Boana_platanera	74	0			240
76	Spectrogram 1	1	278.800000000	280.799000000	38.800	2500.000	SMA03251_20210605_194000.wav	Boana_platanera	75	0			240
77	Spectrogram 1	1	282.800000000	285.199000000	42.800	2500.000	SMA03251_20210605_194000.wav	Boana_platanera	76	0			240
78	Spectrogram 1	1	284.400000000	286.399000000	44.400	2500.000	SMA03251_20210605_194000.wav	Boana_platanera	77	0			240
79	Spectrogram 1	1	285.200000000	287.199000000	45.200	2500.000	SMA03251_20210605_194000.wav	Boana_platanera	78	0			240
80	Spectrogram 1	1	286.800000000	288.799000000	46.800	2500.000	SMA03251_20210605_194000.wav	Boana_platanera	79	0			240
81	Spectrogram 1	1	288.000000000	291.599000000	48.000	2500.000	SMA03251_20210605_194000.wav	Boana_platanera	80	0			240
82	Spectrogram 1	1	290.400000000	294.799000000	50.400	2500.000	SMA03251_20210605_194000.wav	Boana_platanera	81	0			240
83	Spectrogram 1	1	295.600000000	297.599000000	55.600	2500.000	SMA03251_20210605_194000.wav	Boana_platanera	82	0			240
1103	Spectrogram 1	1	6484.800000000	6487.199000000	4.800	3000.000	SMA03251_20210605_194000.wav	Leptodactylus_fuscus	1102	0			6480
1104	Spectrogram 1	1	6486.000000000	6487.999000000	6.000	3000.000	SMA03251_20210605_194000.wav	Leptodactylus_fuscus	1103	0			6480
1105	Spectrogram 1	1	6491.200000000	6494.799000000	11.200	3000.000	SMA03251_20210605_194000.wav	Leptodactylus_fuscus	1104	0			6480
1106	Spectrogram 1	1	6498.000000000	6500.399000000	18.000	3000.000	SMA03251_20210605_194000.wav	Leptodactylus_fuscus	1105	0			6480
1107	Spectrogram 1	1	6500.000000000	6501.999000000	20.000	3000.000	SMA03251_20210605_194000.wav	Leptodactylus_fuscus	1106	0			6480
1108	Spectrogram 1	1	6506.000000000	6507.999000000	26.000	3000.000	SMA03251_20210605_194000.wav	Leptodactylus_fuscus	1107	0			6480
1109	Spectrogram 1	1	6508.800000000	6510.799000000	28.800	3000.000	SMA03251_20210605_194000.wav	Leptodactylus_fuscus	1108	0			6480
1110	Spectrogram 1	1	6523.600000000	6525.599000000	43.600	3000.000	SMA03251_20210605_194000.wav	Leptodactylus_fuscus	1109	0			6480
1111	Spectrogram 1	1	6534.000000000	6536.399000000	54.000	3000.000	SMA03251_20210605_194000.wav	Leptodactylus_fuscus	1110	0			6480
1371	Spectrogram 1	1	9004.800000000	9006.799000000	4.800	7000.000	SMA03251_20210608_062000.wav	Troglodytes_aedon	1370	1			9000
1372	Spectrogram 1	1	9051.200000000	9053.199000000	51.200	7000.000	SMA03251_20210608_062000.wav	Troglodytes_aedon	1371	1			9000
1373	Spectrogram 1	1	9052.000000000	9053.999000000	52.000	7000.000	SMA03251_20210608_062000.wav	Troglodytes_aedon	1372	1			9000
1374	Spectrogram 1	1	9053.200000000	9055.199000000	53.200	7000.000	SMA03251_20210608_062000.wav	Troglodytes_aedon	1373	1			9000
1379	Spectrogram 1	1	9130.800000000	9132.799000000	10.800	7000.000	SMA03251_20210608_073000.wav	Troglodytes_aedon	1378	1			9120
1380	Spectrogram 1	1	9152.800000000	9154.799000000	32.800	7000.000	SMA03251_20210608_073000.wav	Troglodytes_aedon	1379	0			9120
1381	Spectrogram 1	1	9163.600000000	9165.599000000	43.600	7000.000	SMA03251_20210608_073000.wav	Troglodytes_aedon	1380	1			9120
1382	Spectrogram 1	1	9164.400000000	9166.399000000	44.400	7000.000	SMA03251_20210608_073000.wav	Troglodytes_aedon	1381	0			9120
1155	Spectrogram 1	1	6905.600000000	6909.199000000	5.600	3000.000	SMA03251_20210610_192000.wav	Leptodactylus_fuscus	1154	0			6900
1156	Spectrogram 1	1	6909.200000000	6911.199000000	9.200	3000.000	SMA03251_20210610_192000.wav	Leptodactylus_fuscus	1155	0			6900
1157	Spectrogram 1	1	6912.000000000	6913.999000000	12.000	3000.000	SMA03251_20210610_192000.wav	Leptodactylus_fuscus	1156	0			6900
1158	Spectrogram 1	1	6915.200000000	6918.799000000	15.200	3000.000	SMA03251_20210610_192000.wav	Leptodactylus_fuscus	1157	0			6900
1159	Spectrogram 1	1	6922.800000000	6924.799000000	22.800	3000.000	SMA03251_20210610_192000.wav	Leptodactylus_fuscus	1158	0			6900
1160	Spectrogram 1	1	6928.000000000	6929.999000000	28.000	3000.000	SMA03251_20210610_192000.wav	Leptodactylus_fuscus	1159	0			6900
1161	Spectrogram 1	1	6935.600000000	6937.999000000	35.600	3000.000	SMA03251_20210610_192000.wav	Leptodactylus_fuscus	1160	0			6900
1162	Spectrogram 1	1	6939.200000000	6942.399000000	39.200	3000.000	SMA03251_20210610_192000.wav	Leptodactylus_fuscus	1161	0			6900
1163	Spectrogram 1	1	6942.800000000	6945.199000000	42.800	3000.000	SMA03251_20210610_192000.wav	Leptodactylus_fuscus	1162	0			6900
1164	Spectrogram 1	1	6944.000000000	6945.999000000	44.000	3000.000	SMA03251_20210610_192000.wav	Leptodactylus_fuscus	1163	0			6900
1165	Spectrogram 1	1	6944.800000000	6946.799000000	44.800	3000.000	SMA03251_20210610_192000.wav	Leptodactylus_fuscus	1164	0			6900
1166	Spectrogram 1	1	6950.800000000	6953.599000000	50.800	3000.000	SMA03251_20210610_192000.wav	Leptodactylus_fuscus	1165	0			6900
1167	Spectrogram 1	1	6953.600000000	6955.599000000	53.600	3000.000	SMA03251_20210610_192000.wav	Leptodactylus_fuscus	1166	0			6900
615	Spectrogram 1	1	3480.000000000	3483.599000000	0.000	3500.000	SMA03286_20210318_180000.wav	Leptodactylus_fragilis	614	0			3480
616	Spectrogram 1	1	3482.800000000	3485.199000000	2.800	3500.000	SMA03286_20210318_180000.wav	Leptodactylus_fragilis	615	0			3480
617	Spectrogram 1	1	3484.000000000	3485.999000000	4.000	3500.000	SMA03286_20210318_180000.wav	Leptodactylus_fragilis	616	0			3480
618	Spectrogram 1	1	3484.800000000	3486.799000000	4.800	3500.000	SMA03286_20210318_180000.wav	Leptodactylus_fragilis	617	0			3480
619	Spectrogram 1	1	3486.400000000	3488.399000000	6.400	3500.000	SMA03286_20210318_180000.wav	Leptodactylus_fragilis	618	0			3480
620	Spectrogram 1	1	3487.200000000	3489.199000000	7.200	3500.000	SMA03286_20210318_180000.wav	Leptodactylus_fragilis	619	0			3480
621	Spectrogram 1	1	3492.000000000	3494.399000000	12.000	3500.000	SMA03286_20210318_180000.wav	Leptodactylus_fragilis	620	0			3480
622	Spectrogram 1	1	3494.400000000	3496.399000000	14.400	3500.000	SMA03286_20210318_180000.wav	Leptodactylus_fragilis	621	0			3480
623	Spectrogram 1	1	3500.400000000	3502.399000000	20.400	3500.000	SMA03286_20210318_180000.wav	Leptodactylus_fragilis	622	0			3480
624	Spectrogram 1	1	3517.600000000	3521.199000000	37.600	3500.000	SMA03286_20210318_180000.wav	Leptodactylus_fragilis	623	0			3480
625	Spectrogram 1	1	3538.000000000	3539.999000000	58.000	3500.000	SMA03286_20210318_180000.wav	Leptodactylus_fragilis	624	0			3480
1037	Spectrogram 1	1	5965.200000000	5967.199000000	25.200	3000.000	SMA03286_20210318_180000.wav	Leptodactylus_fuscus	1036	0			5940
1038	Spectrogram 1	1	5968.000000000	5970.399000000	28.000	3000.000	SMA03286_20210318_180000.wav	Leptodactylus_fuscus	1037	0			5940
1039	Spectrogram 1	1	5970.800000000	5973.999000000	30.800	3000.000	SMA03286_20210318_180000.wav	Leptodactylus_fuscus	1038	0			5940
1040	Spectrogram 1	1	5974.000000000	5976.799000000	34.000	3000.000	SMA03286_20210318_180000.wav	Leptodactylus_fuscus	1039	0			5940
1041	Spectrogram 1	1	5975.600000000	5982.799000000	35.600	3000.000	SMA03286_20210318_180000.wav	Leptodactylus_fuscus	1040	1	TP	Segment	5940
1042	Spectrogram 1	1	5981.600000000	5983.599000000	41.600	3000.000	SMA03286_20210318_180000.wav	Leptodactylus_fuscus	1041	1	TP	Segment	5940
1043	Spectrogram 1	1	5990.000000000	5991.999000000	50.000	3000.000	SMA03286_20210318_180000.wav	Leptodactylus_fuscus	1042	0			5940
981	Spectrogram 1	1	5520.000000000	5521.999000000	0.000	3000.000	SMA03286_20210318_195000.wav	Leptodactylus_fuscus	980	0			5520
982	Spectrogram 1	1	5520.800000000	5523.199000000	0.800	3000.000	SMA03286_20210318_195000.wav	Leptodactylus_fuscus	981	0			5520
983	Spectrogram 1	1	5535.200000000	5537.199000000	15.200	3000.000	SMA03286_20210318_195000.wav	Leptodactylus_fuscus	982	0			5520
984	Spectrogram 1	1	5536.000000000	5537.999000000	16.000	3000.000	SMA03286_20210318_195000.wav	Leptodactylus_fuscus	983	0			5520
985	Spectrogram 1	1	5557.600000000	5559.999000000	37.600	3000.000	SMA03286_20210318_195000.wav	Leptodactylus_fuscus	984	0			5520
986	Spectrogram 1	1	5572.800000000	5574.799000000	52.800	3000.000	SMA03286_20210318_195000.wav	Leptodactylus_fuscus	985	0			5520
1030	Spectrogram 1	1	5881.200000000	5883.599000000	1.200	3000.000	SMA03286_20210320_200000.wav	Leptodactylus_fuscus	1029	0			5880
1031	Spectrogram 1	1	5885.200000000	5888.799000000	5.200	3000.000	SMA03286_20210320_200000.wav	Leptodactylus_fuscus	1030	0			5880
1032	Spectrogram 1	1	5895.600000000	5897.599000000	15.600	3000.000	SMA03286_20210320_200000.wav	Leptodactylus_fuscus	1031	0			5880
1033	Spectrogram 1	1	5900.400000000	5902.399000000	20.400	3000.000	SMA03286_20210320_200000.wav	Leptodactylus_fuscus	1032	0			5880
1034	Spectrogram 1	1	5901.200000000	5903.199000000	21.200	3000.000	SMA03286_20210320_200000.wav	Leptodactylus_fuscus	1033	0			5880
1035	Spectrogram 1	1	5920.800000000	5922.799000000	40.800	3000.000	SMA03286_20210320_200000.wav	Leptodactylus_fuscus	1034	0			5880
1036	Spectrogram 1	1	5929.200000000	5931.199000000	49.200	3000.000	SMA03286_20210320_200000.wav	Leptodactylus_fuscus	1035	0			5880
538	Spectrogram 1	1	3240.000000000	3241.999000000	0.000	3500.000	SMA03286_20210323_184000.wav	Leptodactylus_fragilis	537	0			3240
539	Spectrogram 1	1	3243.600000000	3245.599000000	3.600	3500.000	SMA03286_20210323_184000.wav	Leptodactylus_fragilis	538	0			3240
540	Spectrogram 1	1	3249.200000000	3251.999000000	9.200	3500.000	SMA03286_20210323_184000.wav	Leptodactylus_fragilis	539	0			3240
541	Spectrogram 1	1	3250.800000000	3253.199000000	10.800	3500.000	SMA03286_20210323_184000.wav	Leptodactylus_fragilis	540	0			3240
542	Spectrogram 1	1	3254.800000000	3256.799000000	14.800	3500.000	SMA03286_20210323_184000.wav	Leptodactylus_fragilis	541	0			3240
543	Spectrogram 1	1	3256.000000000	3257.999000000	16.000	3500.000	SMA03286_20210323_184000.wav	Leptodactylus_fragilis	542	0			3240
544	Spectrogram 1	1	3259.600000000	3261.599000000	19.600	3500.000	SMA03286_20210323_184000.wav	Leptodactylus_fragilis	543	0			3240
545	Spectrogram 1	1	3260.400000000	3262.399000000	20.400	3500.000	SMA03286_20210323_184000.wav	Leptodactylus_fragilis	544	0			3240
546	Spectrogram 1	1	3261.600000000	3263.599000000	21.600	3500.000	SMA03286_20210323_184000.wav	Leptodactylus_fragilis	545	0			3240
547	Spectrogram 1	1	3263.600000000	3265.599000000	23.600	3500.000	SMA03286_20210323_184000.wav	Leptodactylus_fragilis	546	0			3240
548	Spectrogram 1	1	3264.400000000	3266.399000000	24.400	3500.000	SMA03286_20210323_184000.wav	Leptodactylus_fragilis	547	1	TP	Noise	3240
549	Spectrogram 1	1	3269.600000000	3271.599000000	29.600	3500.000	SMA03286_20210323_184000.wav	Leptodactylus_fragilis	548	0			3240
550	Spectrogram 1	1	3273.200000000	3275.999000000	33.200	3500.000	SMA03286_20210323_184000.wav	Leptodactylus_fragilis	549	0			3240
551	Spectrogram 1	1	3274.800000000	3277.599000000	34.800	3500.000	SMA03286_20210323_184000.wav	Leptodactylus_fragilis	550	0			3240
552	Spectrogram 1	1	3276.800000000	3279.599000000	36.800	3500.000	SMA03286_20210323_184000.wav	Leptodactylus_fragilis	551	0			3240
553	Spectrogram 1	1	3278.400000000	3281.599000000	38.400	3500.000	SMA03286_20210323_184000.wav	Leptodactylus_fragilis	552	1	TP	Segment	3240
554	Spectrogram 1	1	3281.200000000	3283.199000000	41.200	3500.000	SMA03286_20210323_184000.wav	Leptodactylus_fragilis	553	0			3240
555	Spectrogram 1	1	3283.600000000	3285.599000000	43.600	3500.000	SMA03286_20210323_184000.wav	Leptodactylus_fragilis	554	0			3240
556	Spectrogram 1	1	3284.800000000	3286.799000000	44.800	3500.000	SMA03286_20210323_184000.wav	Leptodactylus_fragilis	555	0			3240
557	Spectrogram 1	1	3288.000000000	3290.399000000	48.000	3500.000	SMA03286_20210323_184000.wav	Leptodactylus_fragilis	556	0			3240
558	Spectrogram 1	1	3293.600000000	3295.599000000	53.600	3500.000	SMA03286_20210323_184000.wav	Leptodactylus_fragilis	557	0			3240
559	Spectrogram 1	1	3294.800000000	3297.199000000	54.800	3500.000	SMA03286_20210323_184000.wav	Leptodactylus_fragilis	558	0			3240
560	Spectrogram 1	1	3296.000000000	3299.999000000	56.000	3500.000	SMA03286_20210323_184000.wav	Leptodactylus_fragilis	559	0			3240
1016	Spectrogram 1	1	5826.400000000	5828.399000000	6.400	3000.000	SMA03286_20210323_184000.wav	Leptodactylus_fuscus	1015	0			5820
1017	Spectrogram 1	1	5828.000000000	5830.799000000	8.000	3000.000	SMA03286_20210323_184000.wav	Leptodactylus_fuscus	1016	0			5820
1018	Spectrogram 1	1	5832.400000000	5834.399000000	12.400	3000.000	SMA03286_20210323_184000.wav	Leptodactylus_fuscus	1017	0			5820
1019	Spectrogram 1	1	5839.600000000	5841.599000000	19.600	3000.000	SMA03286_20210323_184000.wav	Leptodactylus_fuscus	1018	0			5820
1020	Spectrogram 1	1	5850.800000000	5852.799000000	30.800	3000.000	SMA03286_20210323_184000.wav	Leptodactylus_fuscus	1019	0			5820
1021	Spectrogram 1	1	5852.000000000	5855.199000000	32.000	3000.000	SMA03286_20210323_184000.wav	Leptodactylus_fuscus	1020	0			5820
1022	Spectrogram 1	1	5854.400000000	5856.799000000	34.400	3000.000	SMA03286_20210323_184000.wav	Leptodactylus_fuscus	1021	0			5820
1023	Spectrogram 1	1	5856.400000000	5858.399000000	36.400	3000.000	SMA03286_20210323_184000.wav	Leptodactylus_fuscus	1022	0			5820
1024	Spectrogram 1	1	5857.200000000	5860.399000000	37.200	3000.000	SMA03286_20210323_184000.wav	Leptodactylus_fuscus	1023	0			5820
1025	Spectrogram 1	1	5868.000000000	5869.999000000	48.000	3000.000	SMA03286_20210323_184000.wav	Leptodactylus_fuscus	1024	0			5820
1026	Spectrogram 1	1	5868.800000000	5870.799000000	48.800	3000.000	SMA03286_20210323_184000.wav	Leptodactylus_fuscus	1025	0			5820
1027	Spectrogram 1	1	5869.600000000	5871.599000000	49.600	3000.000	SMA03286_20210323_184000.wav	Leptodactylus_fuscus	1026	0			5820
1028	Spectrogram 1	1	5874.000000000	5875.999000000	54.000	3000.000	SMA03286_20210323_184000.wav	Leptodactylus_fuscus	1027	0			5820
1029	Spectrogram 1	1	5876.000000000	5877.999000000	56.000	3000.000	SMA03286_20210323_184000.wav	Leptodactylus_fuscus	1028	0			5820
148	Spectrogram 1	1	546.400000000	548.399000000	6.400	2500.000	SMA03286_20210604_200000.wav	Boana_platanera	147	0			540
149	Spectrogram 1	1	548.000000000	549.999000000	8.000	2500.000	SMA03286_20210604_200000.wav	Boana_platanera	148	0			540
150	Spectrogram 1	1	550.000000000	551.999000000	10.000	2500.000	SMA03286_20210604_200000.wav	Boana_platanera	149	0			540
151	Spectrogram 1	1	550.800000000	552.799000000	10.800	2500.000	SMA03286_20210604_200000.wav	Boana_platanera	150	0			540
152	Spectrogram 1	1	552.800000000	554.799000000	12.800	2500.000	SMA03286_20210604_200000.wav	Boana_platanera	151	0			540
153	Spectrogram 1	1	562.400000000	564.399000000	22.400	2500.000	SMA03286_20210604_200000.wav	Boana_platanera	152	0			540
154	Spectrogram 1	1	569.600000000	571.999000000	29.600	2500.000	SMA03286_20210604_200000.wav	Boana_platanera	153	0			540
1354	Spectrogram 1	1	8882.000000000	8883.999000000	2.000	7000.000	SMA03286_20210605_073000.wav	Troglodytes_aedon	1353	0			8880
1355	Spectrogram 1	1	8882.800000000	8884.799000000	2.800	7000.000	SMA03286_20210605_073000.wav	Troglodytes_aedon	1354	0			8880
1356	Spectrogram 1	1	8892.400000000	8894.399000000	12.400	7000.000	SMA03286_20210605_073000.wav	Troglodytes_aedon	1355	0			8880
1357	Spectrogram 1	1	8898.400000000	8900.399000000	18.400	7000.000	SMA03286_20210605_073000.wav	Troglodytes_aedon	1356	1			8880
1358	Spectrogram 1	1	8900.000000000	8901.999000000	20.000	7000.000	SMA03286_20210605_073000.wav	Troglodytes_aedon	1357	0			8880
1359	Spectrogram 1	1	8914.800000000	8916.799000000	34.800	7000.000	SMA03286_20210605_073000.wav	Troglodytes_aedon	1358	1			8880
1360	Spectrogram 1	1	8920.000000000	8921.999000000	40.000	7000.000	SMA03286_20210605_073000.wav	Troglodytes_aedon	1359	1			8880
1361	Spectrogram 1	1	8924.800000000	8926.799000000	44.800	7000.000	SMA03286_20210605_073000.wav	Troglodytes_aedon	1360	0			8880
1362	Spectrogram 1	1	8926.400000000	8928.399000000	46.400	7000.000	SMA03286_20210605_073000.wav	Troglodytes_aedon	1361	0			8880
1363	Spectrogram 1	1	8933.200000000	8935.199000000	53.200	7000.000	SMA03286_20210605_073000.wav	Troglodytes_aedon	1362	0			8880
1364	Spectrogram 1	1	8934.400000000	8936.399000000	54.400	7000.000	SMA03286_20210605_073000.wav	Troglodytes_aedon	1363	1			8880
399	Spectrogram 1	1	1628.000000000	1630.399000000	8.000	3100.000	SMA03286_20210607_055000.wav	Dendroplex_picus	398	1	TP	Segment	1620
400	Spectrogram 1	1	1645.600000000	1647.599000000	25.600	3100.000	SMA03286_20210607_055000.wav	Dendroplex_picus	399	0			1620
